"Date","Source","Site ID","POC","Daily Mean Pb Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"06/20/2020","AQS","481411021","1","0.002","ug/m3 LC",".","Ojo De Agua","1","100.0000","14129","Lead (TSP) LC","21340","El Paso, TX","48","Texas","141","El Paso","31.86247","-106.5473"
"06/26/2020","AQS","481411021","1","0.002","ug/m3 LC",".","Ojo De Agua","1","100.0000","14129","Lead (TSP) LC","21340","El Paso, TX","48","Texas","141","El Paso","31.86247","-106.5473"
"07/02/2020","AQS","481411021","1","0.001","ug/m3 LC",".","Ojo De Agua","1","100.0000","14129","Lead (TSP) LC","21340","El Paso, TX","48","Texas","141","El Paso","31.86247","-106.5473"
"07/08/2020","AQS","481411021","1","0.001","ug/m3 LC",".","Ojo De Agua","1","100.0000","14129","Lead (TSP) LC","21340","El Paso, TX","48","Texas","141","El Paso","31.86247","-106.5473"
"07/14/2020","AQS","481411021","1","0.001","ug/m3 LC",".","Ojo De Agua","1","100.0000","14129","Lead (TSP) LC","21340","El Paso, TX","48","Texas","141","El Paso","31.86247","-106.5473"
"07/20/2020","AQS","481411021","1","0.001","ug/m3 LC",".","Ojo De Agua","1","100.0000","14129","Lead (TSP) LC","21340","El Paso, TX","48","Texas","141","El Paso","31.86247","-106.5473"
"07/26/2020","AQS","481411021","1","0.001","ug/m3 LC",".","Ojo De Agua","1","100.0000","14129","Lead (TSP) LC","21340","El Paso, TX","48","Texas","141","El Paso","31.86247","-106.5473"
"08/01/2020","AQS","481411021","1","0.001","ug/m3 LC",".","Ojo De Agua","1","100.0000","14129","Lead (TSP) LC","21340","El Paso, TX","48","Texas","141","El Paso","31.86247","-106.5473"
"08/07/2020","AQS","481411021","1","0.002","ug/m3 LC",".","Ojo De Agua","1","100.0000","14129","Lead (TSP) LC","21340","El Paso, TX","48","Texas","141","El Paso","31.86247","-106.5473"
"08/13/2020","AQS","481411021","1","0.006","ug/m3 LC",".","Ojo De Agua","1","100.0000","14129","Lead (TSP) LC","21340","El Paso, TX","48","Texas","141","El Paso","31.86247","-106.5473"
"08/19/2020","AQS","481411021","1","0.003","ug/m3 LC",".","Ojo De Agua","1","100.0000","14129","Lead (TSP) LC","21340","El Paso, TX","48","Texas","141","El Paso","31.86247","-106.5473"
"08/25/2020","AQS","481411021","1","0.001","ug/m3 LC",".","Ojo De Agua","1","100.0000","14129","Lead (TSP) LC","21340","El Paso, TX","48","Texas","141","El Paso","31.86247","-106.5473"
"08/31/2020","AQS","481411021","1","0.002","ug/m3 LC",".","Ojo De Agua","1","100.0000","14129","Lead (TSP) LC","21340","El Paso, TX","48","Texas","141","El Paso","31.86247","-106.5473"
"09/06/2020","AQS","481411021","1","0.001","ug/m3 LC",".","Ojo De Agua","1","100.0000","14129","Lead (TSP) LC","21340","El Paso, TX","48","Texas","141","El Paso","31.86247","-106.5473"
"09/12/2020","AQS","481411021","1","0.002","ug/m3 LC",".","Ojo De Agua","1","100.0000","14129","Lead (TSP) LC","21340","El Paso, TX","48","Texas","141","El Paso","31.86247","-106.5473"
"09/18/2020","AQS","481411021","1","0.001","ug/m3 LC",".","Ojo De Agua","1","100.0000","14129","Lead (TSP) LC","21340","El Paso, TX","48","Texas","141","El Paso","31.86247","-106.5473"
"09/24/2020","AQS","481411021","1","0.003","ug/m3 LC",".","Ojo De Agua","1","100.0000","14129","Lead (TSP) LC","21340","El Paso, TX","48","Texas","141","El Paso","31.86247","-106.5473"
"09/30/2020","AQS","481411021","1","0.003","ug/m3 LC",".","Ojo De Agua","1","100.0000","14129","Lead (TSP) LC","21340","El Paso, TX","48","Texas","141","El Paso","31.86247","-106.5473"
"10/06/2020","AQS","481411021","1","0.002","ug/m3 LC",".","Ojo De Agua","1","100.0000","14129","Lead (TSP) LC","21340","El Paso, TX","48","Texas","141","El Paso","31.86247","-106.5473"
"10/12/2020","AQS","481411021","1","0.001","ug/m3 LC",".","Ojo De Agua","1","100.0000","14129","Lead (TSP) LC","21340","El Paso, TX","48","Texas","141","El Paso","31.86247","-106.5473"
"10/18/2020","AQS","481411021","1","0.001","ug/m3 LC",".","Ojo De Agua","1","100.0000","14129","Lead (TSP) LC","21340","El Paso, TX","48","Texas","141","El Paso","31.86247","-106.5473"
"10/24/2020","AQS","481411021","1","0.002","ug/m3 LC",".","Ojo De Agua","1","100.0000","14129","Lead (TSP) LC","21340","El Paso, TX","48","Texas","141","El Paso","31.86247","-106.5473"
"10/30/2020","AQS","481411021","1","0.002","ug/m3 LC",".","Ojo De Agua","1","100.0000","14129","Lead (TSP) LC","21340","El Paso, TX","48","Texas","141","El Paso","31.86247","-106.5473"
"01/04/2020","AQS","482570020","1","0.003","ug/m3 LC",".","Terrell Temtex","1","100.0000","14129","Lead (TSP) LC","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","257","Kaufman","32.731919","-96.317911"
"01/10/2020","AQS","482570020","1","0.053","ug/m3 LC",".","Terrell Temtex","1","100.0000","14129","Lead (TSP) LC","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","257","Kaufman","32.731919","-96.317911"
"01/16/2020","AQS","482570020","1","0.001","ug/m3 LC",".","Terrell Temtex","1","100.0000","14129","Lead (TSP) LC","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","257","Kaufman","32.731919","-96.317911"
"01/22/2020","AQS","482570020","1","0.002","ug/m3 LC",".","Terrell Temtex","1","100.0000","14129","Lead (TSP) LC","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","257","Kaufman","32.731919","-96.317911"
"01/28/2020","AQS","482570020","1","0.026","ug/m3 LC",".","Terrell Temtex","1","100.0000","14129","Lead (TSP) LC","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","257","Kaufman","32.731919","-96.317911"
"02/03/2020","AQS","482570020","1","0.023","ug/m3 LC",".","Terrell Temtex","1","100.0000","14129","Lead (TSP) LC","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","257","Kaufman","32.731919","-96.317911"
"02/09/2020","AQS","482570020","1","0.023","ug/m3 LC",".","Terrell Temtex","1","100.0000","14129","Lead (TSP) LC","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","257","Kaufman","32.731919","-96.317911"
"02/15/2020","AQS","482570020","1","0.028","ug/m3 LC",".","Terrell Temtex","1","100.0000","14129","Lead (TSP) LC","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","257","Kaufman","32.731919","-96.317911"
"02/21/2020","AQS","482570020","1","0.005","ug/m3 LC",".","Terrell Temtex","1","100.0000","14129","Lead (TSP) LC","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","257","Kaufman","32.731919","-96.317911"
"02/27/2020","AQS","482570020","1","0.005","ug/m3 LC",".","Terrell Temtex","1","100.0000","14129","Lead (TSP) LC","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","257","Kaufman","32.731919","-96.317911"
"03/04/2020","AQS","482570020","1","0.002","ug/m3 LC",".","Terrell Temtex","1","100.0000","14129","Lead (TSP) LC","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","257","Kaufman","32.731919","-96.317911"
"03/10/2020","AQS","482570020","1","0.016","ug/m3 LC",".","Terrell Temtex","1","100.0000","14129","Lead (TSP) LC","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","257","Kaufman","32.731919","-96.317911"
"03/16/2020","AQS","482570020","1","0.009","ug/m3 LC",".","Terrell Temtex","1","100.0000","14129","Lead (TSP) LC","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","257","Kaufman","32.731919","-96.317911"
"03/22/2020","AQS","482570020","1","0.036","ug/m3 LC",".","Terrell Temtex","1","100.0000","14129","Lead (TSP) LC","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","257","Kaufman","32.731919","-96.317911"
"03/28/2020","AQS","482570020","1","0.02","ug/m3 LC",".","Terrell Temtex","1","100.0000","14129","Lead (TSP) LC","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","257","Kaufman","32.731919","-96.317911"
"04/03/2020","AQS","482570020","1","0.01","ug/m3 LC",".","Terrell Temtex","1","100.0000","14129","Lead (TSP) LC","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","257","Kaufman","32.731919","-96.317911"
"04/09/2020","AQS","482570020","1","0.005","ug/m3 LC",".","Terrell Temtex","1","100.0000","14129","Lead (TSP) LC","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","257","Kaufman","32.731919","-96.317911"
"04/15/2020","AQS","482570020","1","0.006","ug/m3 LC",".","Terrell Temtex","1","100.0000","14129","Lead (TSP) LC","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","257","Kaufman","32.731919","-96.317911"
"04/21/2020","AQS","482570020","1","0.007","ug/m3 LC",".","Terrell Temtex","1","100.0000","14129","Lead (TSP) LC","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","257","Kaufman","32.731919","-96.317911"
"04/27/2020","AQS","482570020","1","0.084","ug/m3 LC",".","Terrell Temtex","1","100.0000","14129","Lead (TSP) LC","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","257","Kaufman","32.731919","-96.317911"
"05/03/2020","AQS","482570020","1","0.012","ug/m3 LC",".","Terrell Temtex","1","100.0000","14129","Lead (TSP) LC","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","257","Kaufman","32.731919","-96.317911"
"05/09/2020","AQS","482570020","1","0.007","ug/m3 LC",".","Terrell Temtex","1","100.0000","14129","Lead (TSP) LC","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","257","Kaufman","32.731919","-96.317911"
"05/15/2020","AQS","482570020","1","0.078","ug/m3 LC",".","Terrell Temtex","1","100.0000","14129","Lead (TSP) LC","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","257","Kaufman","32.731919","-96.317911"
"05/21/2020","AQS","482570020","1","0.01","ug/m3 LC",".","Terrell Temtex","1","100.0000","14129","Lead (TSP) LC","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","257","Kaufman","32.731919","-96.317911"
"05/27/2020","AQS","482570020","1","0.004","ug/m3 LC",".","Terrell Temtex","1","100.0000","14129","Lead (TSP) LC","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","257","Kaufman","32.731919","-96.317911"
"06/02/2020","AQS","482570020","1","0.016","ug/m3 LC",".","Terrell Temtex","1","100.0000","14129","Lead (TSP) LC","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","257","Kaufman","32.731919","-96.317911"
"06/08/2020","AQS","482570020","1","0.002","ug/m3 LC",".","Terrell Temtex","1","100.0000","14129","Lead (TSP) LC","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","257","Kaufman","32.731919","-96.317911"
"06/14/2020","AQS","482570020","1","0.007","ug/m3 LC",".","Terrell Temtex","1","100.0000","14129","Lead (TSP) LC","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","257","Kaufman","32.731919","-96.317911"
"06/20/2020","AQS","482570020","1","0.009","ug/m3 LC",".","Terrell Temtex","1","100.0000","14129","Lead (TSP) LC","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","257","Kaufman","32.731919","-96.317911"
"06/26/2020","AQS","482570020","1","0.022","ug/m3 LC",".","Terrell Temtex","1","100.0000","14129","Lead (TSP) LC","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","257","Kaufman","32.731919","-96.317911"
"07/02/2020","AQS","482570020","1","0.043","ug/m3 LC",".","Terrell Temtex","1","100.0000","14129","Lead (TSP) LC","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","257","Kaufman","32.731919","-96.317911"
"07/08/2020","AQS","482570020","1","0.027","ug/m3 LC",".","Terrell Temtex","1","100.0000","14129","Lead (TSP) LC","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","257","Kaufman","32.731919","-96.317911"
"07/14/2020","AQS","482570020","1","0.023","ug/m3 LC",".","Terrell Temtex","1","100.0000","14129","Lead (TSP) LC","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","257","Kaufman","32.731919","-96.317911"
"07/20/2020","AQS","482570020","1","0.02","ug/m3 LC",".","Terrell Temtex","1","100.0000","14129","Lead (TSP) LC","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","257","Kaufman","32.731919","-96.317911"
"07/26/2020","AQS","482570020","1","0.008","ug/m3 LC",".","Terrell Temtex","1","100.0000","14129","Lead (TSP) LC","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","257","Kaufman","32.731919","-96.317911"
"08/01/2020","AQS","482570020","1","0.001","ug/m3 LC",".","Terrell Temtex","1","100.0000","14129","Lead (TSP) LC","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","257","Kaufman","32.731919","-96.317911"
"08/07/2020","AQS","482570020","1","0.019","ug/m3 LC",".","Terrell Temtex","1","100.0000","14129","Lead (TSP) LC","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","257","Kaufman","32.731919","-96.317911"
"08/13/2020","AQS","482570020","1","0.005","ug/m3 LC",".","Terrell Temtex","1","100.0000","14129","Lead (TSP) LC","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","257","Kaufman","32.731919","-96.317911"
"08/19/2020","AQS","482570020","1","0.001","ug/m3 LC",".","Terrell Temtex","1","100.0000","14129","Lead (TSP) LC","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","257","Kaufman","32.731919","-96.317911"
"08/25/2020","AQS","482570020","1","0.001","ug/m3 LC",".","Terrell Temtex","1","100.0000","14129","Lead (TSP) LC","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","257","Kaufman","32.731919","-96.317911"
"08/31/2020","AQS","482570020","1","0.004","ug/m3 LC",".","Terrell Temtex","1","100.0000","14129","Lead (TSP) LC","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","257","Kaufman","32.731919","-96.317911"
"09/06/2020","AQS","482570020","1","0.002","ug/m3 LC",".","Terrell Temtex","1","100.0000","14129","Lead (TSP) LC","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","257","Kaufman","32.731919","-96.317911"
"09/12/2020","AQS","482570020","1","0.004","ug/m3 LC",".","Terrell Temtex","1","100.0000","14129","Lead (TSP) LC","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","257","Kaufman","32.731919","-96.317911"
"09/18/2020","AQS","482570020","1","0.002","ug/m3 LC",".","Terrell Temtex","1","100.0000","14129","Lead (TSP) LC","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","257","Kaufman","32.731919","-96.317911"
"09/24/2020","AQS","482570020","1","0.002","ug/m3 LC",".","Terrell Temtex","1","100.0000","14129","Lead (TSP) LC","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","257","Kaufman","32.731919","-96.317911"
"09/30/2020","AQS","482570020","1","0.013","ug/m3 LC",".","Terrell Temtex","1","100.0000","14129","Lead (TSP) LC","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","257","Kaufman","32.731919","-96.317911"
"10/06/2020","AQS","482570020","1","0.044","ug/m3 LC",".","Terrell Temtex","1","100.0000","14129","Lead (TSP) LC","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","257","Kaufman","32.731919","-96.317911"
"10/12/2020","AQS","482570020","1","0.001","ug/m3 LC",".","Terrell Temtex","1","100.0000","14129","Lead (TSP) LC","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","257","Kaufman","32.731919","-96.317911"
"10/21/2020","AQS","482570020","1","0.019","ug/m3 LC",".","Terrell Temtex","1","100.0000","14129","Lead (TSP) LC","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","257","Kaufman","32.731919","-96.317911"
"10/24/2020","AQS","482570020","1","0.002","ug/m3 LC",".","Terrell Temtex","1","100.0000","14129","Lead (TSP) LC","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","257","Kaufman","32.731919","-96.317911"
"10/30/2020","AQS","482570020","1","0.004","ug/m3 LC",".","Terrell Temtex","1","100.0000","14129","Lead (TSP) LC","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","257","Kaufman","32.731919","-96.317911"
"11/05/2020","AQS","482570020","1","0.15","ug/m3 LC",".","Terrell Temtex","1","100.0000","14129","Lead (TSP) LC","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","257","Kaufman","32.731919","-96.317911"
"11/11/2020","AQS","482570020","1","0.002","ug/m3 LC",".","Terrell Temtex","1","100.0000","14129","Lead (TSP) LC","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","257","Kaufman","32.731919","-96.317911"
"11/13/2020","AQS","482570020","1","0.006","ug/m3 LC",".","Terrell Temtex","1","100.0000","14129","Lead (TSP) LC","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","257","Kaufman","32.731919","-96.317911"
"11/17/2020","AQS","482570020","1","0.035","ug/m3 LC",".","Terrell Temtex","1","100.0000","14129","Lead (TSP) LC","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","257","Kaufman","32.731919","-96.317911"
"11/23/2020","AQS","482570020","1","0.01","ug/m3 LC",".","Terrell Temtex","1","100.0000","14129","Lead (TSP) LC","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","257","Kaufman","32.731919","-96.317911"
"11/29/2020","AQS","482570020","1","0.002","ug/m3 LC",".","Terrell Temtex","1","100.0000","14129","Lead (TSP) LC","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","257","Kaufman","32.731919","-96.317911"
"12/05/2020","AQS","482570020","1","0.005","ug/m3 LC",".","Terrell Temtex","1","100.0000","14129","Lead (TSP) LC","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","257","Kaufman","32.731919","-96.317911"
"12/11/2020","AQS","482570020","1","0.031","ug/m3 LC",".","Terrell Temtex","1","100.0000","14129","Lead (TSP) LC","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","257","Kaufman","32.731919","-96.317911"
"12/17/2020","AQS","482570020","1","0.006","ug/m3 LC",".","Terrell Temtex","1","100.0000","14129","Lead (TSP) LC","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","257","Kaufman","32.731919","-96.317911"
"12/23/2020","AQS","482570020","1","0.004","ug/m3 LC",".","Terrell Temtex","1","100.0000","14129","Lead (TSP) LC","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","257","Kaufman","32.731919","-96.317911"
"12/29/2020","AQS","482570020","1","0.011","ug/m3 LC",".","Terrell Temtex","1","100.0000","14129","Lead (TSP) LC","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","257","Kaufman","32.731919","-96.317911"
"01/04/2020","AQS","482570020","2","0.002","ug/m3 LC",".","Terrell Temtex","1","100.0000","14129","Lead (TSP) LC","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","257","Kaufman","32.731919","-96.317911"
"01/16/2020","AQS","482570020","2","0.001","ug/m3 LC",".","Terrell Temtex","1","100.0000","14129","Lead (TSP) LC","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","257","Kaufman","32.731919","-96.317911"
"01/28/2020","AQS","482570020","2","0.027","ug/m3 LC",".","Terrell Temtex","1","100.0000","14129","Lead (TSP) LC","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","257","Kaufman","32.731919","-96.317911"
"02/09/2020","AQS","482570020","2","0.021","ug/m3 LC",".","Terrell Temtex","1","100.0000","14129","Lead (TSP) LC","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","257","Kaufman","32.731919","-96.317911"
"02/21/2020","AQS","482570020","2","0.004","ug/m3 LC",".","Terrell Temtex","1","100.0000","14129","Lead (TSP) LC","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","257","Kaufman","32.731919","-96.317911"
"03/04/2020","AQS","482570020","2","0.002","ug/m3 LC",".","Terrell Temtex","1","100.0000","14129","Lead (TSP) LC","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","257","Kaufman","32.731919","-96.317911"
"03/16/2020","AQS","482570020","2","0.009","ug/m3 LC",".","Terrell Temtex","1","100.0000","14129","Lead (TSP) LC","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","257","Kaufman","32.731919","-96.317911"
"03/28/2020","AQS","482570020","2","0.021","ug/m3 LC",".","Terrell Temtex","1","100.0000","14129","Lead (TSP) LC","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","257","Kaufman","32.731919","-96.317911"
"04/09/2020","AQS","482570020","2","0.005","ug/m3 LC",".","Terrell Temtex","1","100.0000","14129","Lead (TSP) LC","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","257","Kaufman","32.731919","-96.317911"
"04/21/2020","AQS","482570020","2","0.008","ug/m3 LC",".","Terrell Temtex","1","100.0000","14129","Lead (TSP) LC","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","257","Kaufman","32.731919","-96.317911"
"05/03/2020","AQS","482570020","2","0.012","ug/m3 LC",".","Terrell Temtex","1","100.0000","14129","Lead (TSP) LC","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","257","Kaufman","32.731919","-96.317911"
"05/15/2020","AQS","482570020","2","0.075","ug/m3 LC",".","Terrell Temtex","1","100.0000","14129","Lead (TSP) LC","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","257","Kaufman","32.731919","-96.317911"
"05/27/2020","AQS","482570020","2","0.004","ug/m3 LC",".","Terrell Temtex","1","100.0000","14129","Lead (TSP) LC","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","257","Kaufman","32.731919","-96.317911"
"06/08/2020","AQS","482570020","2","0.002","ug/m3 LC",".","Terrell Temtex","1","100.0000","14129","Lead (TSP) LC","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","257","Kaufman","32.731919","-96.317911"
"06/20/2020","AQS","482570020","2","0.011","ug/m3 LC",".","Terrell Temtex","1","100.0000","14129","Lead (TSP) LC","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","257","Kaufman","32.731919","-96.317911"
"07/02/2020","AQS","482570020","2","0.048","ug/m3 LC",".","Terrell Temtex","1","100.0000","14129","Lead (TSP) LC","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","257","Kaufman","32.731919","-96.317911"
"07/14/2020","AQS","482570020","2","0.022","ug/m3 LC",".","Terrell Temtex","1","100.0000","14129","Lead (TSP) LC","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","257","Kaufman","32.731919","-96.317911"
"07/26/2020","AQS","482570020","2","0.006","ug/m3 LC",".","Terrell Temtex","1","100.0000","14129","Lead (TSP) LC","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","257","Kaufman","32.731919","-96.317911"
"08/07/2020","AQS","482570020","2","0.019","ug/m3 LC",".","Terrell Temtex","1","100.0000","14129","Lead (TSP) LC","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","257","Kaufman","32.731919","-96.317911"
"08/31/2020","AQS","482570020","2","0.003","ug/m3 LC",".","Terrell Temtex","1","100.0000","14129","Lead (TSP) LC","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","257","Kaufman","32.731919","-96.317911"
"09/24/2020","AQS","482570020","2","0.002","ug/m3 LC",".","Terrell Temtex","1","100.0000","14129","Lead (TSP) LC","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","257","Kaufman","32.731919","-96.317911"
"10/18/2020","AQS","482570020","2","0.08","ug/m3 LC",".","Terrell Temtex","1","100.0000","14129","Lead (TSP) LC","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","257","Kaufman","32.731919","-96.317911"
"10/30/2020","AQS","482570020","2","0.005","ug/m3 LC",".","Terrell Temtex","1","100.0000","14129","Lead (TSP) LC","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","257","Kaufman","32.731919","-96.317911"
"11/11/2020","AQS","482570020","2","0.003","ug/m3 LC",".","Terrell Temtex","1","100.0000","14129","Lead (TSP) LC","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","257","Kaufman","32.731919","-96.317911"
"11/23/2020","AQS","482570020","2","0.009","ug/m3 LC",".","Terrell Temtex","1","100.0000","14129","Lead (TSP) LC","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","257","Kaufman","32.731919","-96.317911"
"12/05/2020","AQS","482570020","2","0.005","ug/m3 LC",".","Terrell Temtex","1","100.0000","14129","Lead (TSP) LC","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","257","Kaufman","32.731919","-96.317911"
"12/17/2020","AQS","482570020","2","0.006","ug/m3 LC",".","Terrell Temtex","1","100.0000","14129","Lead (TSP) LC","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","257","Kaufman","32.731919","-96.317911"
"12/29/2020","AQS","482570020","2","0.009","ug/m3 LC",".","Terrell Temtex","1","100.0000","14129","Lead (TSP) LC","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","257","Kaufman","32.731919","-96.317911"
